"N1H1_Pool_1"	"N1H1_Pool_2"	"N1H1_Pool_3"	"P1A8_Pool_1"	"P1A8_Pool_2"	"P1A8_Pool_3"
"ENSG00000177508"	3.87255270550936	4.88050254219911	2.74905558757358	13.6026883924469	13.5665213473104	14.4519402769501
"ENSG00000177542"	24.6502874139154	32.6068057776233	27.0802490716203	21.712692312063	22.3920540517435	22.459941815693
"ENSG00000177548"	16.6072933332421	17.4183452799175	14.4838301852757	14.9666435971096	11.597187603346	12.6376274283286
"ENSG00000177556"	18.6180418534104	16.5768793243659	14.278676783218	26.7261492805529	23.4131900671325	23.0855669359073
"ENSG00000177565"	237.64068621693	230.309232034465	271.910319087315	202.786961644582	207.035327120111	231.356169455244
"ENSG00000177570"	14.4848365619533	11.8646699732771	20.1870947624806	19.685191332159	21.5897328967951	24.8060360164966
"ENSG00000177576"	55.0096111817605	52.7834764598389	50.5198458703242	52.1709179418065	50.2351509684937	53.5901093598757
"ENSG00000177595"	28.5973122868384	38.6232873598171	30.1575501024863	26.5049673554725	26.2577832528589	22.8353168878215
"ENSG00000177599"	0.968138176377341	1.13597903999462	0.943705649465557	1.14277327958226	0.948197728575459	1.28253149643929
"ENSG00000177600"	226.618805439711	222.525671945613	224.314729809922	204.18888641305	176.98475295295	199.292882044262
"ENSG00000177602"	15.5602146594063	13.0347283844716	15.4275358347413	15.630189372351	15.9005465253423	14.8585966050894
"ENSG00000177606"	165.9612250813	184.491410754682	127.236139956204	63.8847126940665	51.5673687771423	50.7381972493788
"ENSG00000177613"	58.4978875034155	50.6983238219821	63.4744625966616	81.2106301587009	83.6237458316741	82.6137971242969
"ENSG00000177628"	109.325141763226	107.328561897625	101.70685060414	92.3781055560122	97.992588333933	91.9668926715005
"ENSG00000177640"	0.893666008963699	0.967685848884305	0.779582927819373	1.7694554006435	1.85992631374417	1.84559410463215
"ENSG00000177646"	54.4376649360237	57.0076355567078	53.5864789242832	56.1802089704313	51.0568007694478	52.2709787939038
"ENSG00000177663"	17.5754315096194	16.5348060265883	19.5716345563074	16.3305988017723	17.7604728390865	18.518503558343
"ENSG00000177666"	26.2886750970155	30.7555806754099	29.2138444530207	34.0988801165675	34.2430668932005	27.9967241295894
"ENSG00000177674"	18.3201531837558	19.9427431465722	19.0792663913689	18.5055543983967	16.666398536884	14.8898778611001
"ENSG00000177683"	55.2185056113558	45.8144554159608	53.6668990578898	61.2305295931013	61.5963832139981	66.2521361678927
"ENSG00000177685"	3.42571970102751	4.58598945775606	3.07730103086595	2.46986483006489	2.18814860440491	1.90815661665358
"ENSG00000177692"	4.69174654705942	2.60854446220987	4.26719076280078	5.38209351029066	4.44923549562331	5.47421980187503
"ENSG00000177694"	11.9900189535963	10.981130719948	7.91892131942837	4.42363850160876	4.92333435991104	4.84859468166074
"ENSG00000177697"	239.97129269614	262.116645154314	250.464813356612	177.7458499966	171.980092403242	168.206195445934
"ENSG00000177700"	33.4905060467517	32.3543659909579	34.2060473386935	56.0065811592431	54.5662264394792	52.0138468694958
"ENSG00000177706"	74.5466395810552	73.8807108974278	79.5584893179876	83.1275401760646	77.7886828865944	80.9246092997183
"ENSG00000177707"	82.3662171594876	69.8416743107803	73.8141940603712	65.6910317488901	73.9229536854791	76.2949834101325
"ENSG00000177721"	2.94165061283884	3.36586382220628	3.28245443292368	6.93036698585373	5.94447037529999	7.3510951625179
"ENSG00000177728"	55.1094038860948	75.3532763196431	59.6175786379763	43.8308848201068	47.7381087194337	40.8533203499931
"ENSG00000177731"	118.522454438811	114.986322826122	123.215133275873	139.602658379937	139.530942674219	131.256150220958
"ENSG00000177732"	38.1297497157845	42.3678108620215	40.7434656486652	39.9602011311991	43.5076880842509	40.7907578379716
"ENSG00000177733"	198.952395245543	181.251766825808	194.895731954843	226.232245703108	219.288959304778	220.908229947665
"ENSG00000177738"	5.7343568908504	4.45976956442332	6.40078614420117	7.44645814437475	8.01919994370991	7.60134521060361
"ENSG00000177764"	10.1475775317828	9.69873660368739	11.5000791057481	10.9507171107325	11.2091559174982	10.1460753870752
"ENSG00000177822"	5.65988472343676	5.80611509330583	7.09830771119745	7.26213987347438	8.78906356102637	6.97572009038932
"ENSG00000177830"	60.9182329443588	60.6276220974906	60.6433456482649	70.8888069882804	70.0572244843637	67.5675129831432
"ENSG00000177842"	15.9742799102261	17.0396855999193	18.9561743501342	16.4411897643126	19.3286460055767	16.4226594056251
"ENSG00000177853"	53.5827244541151	55.6208996619588	53.2167924937751	48.1070687049953	52.3696899320907	52.6150726100217
"ENSG00000177854"	2.64376194318428	2.69269105776502	2.17462606181194	4.97659331430986	3.61044519726809	5.00500096171431
"ENSG00000177855"	1.52667943197965	0.589026168886099	1.02576701028865	0.921591354501825	1.02113601538896	0.813312656278576
"ENSG00000177868"	9.19731267558473	8.45673285329328	8.69850424724775	7.66764006945519	8.16908812311165	7.7890327466679
"ENSG00000177873"	14.0380035574714	14.76772751993	15.3865051543297	17.0678718853738	20.9332883154736	17.642628390043
"ENSG00000177879"	144.74968999771	142.978950036478	131.557080910344	89.666415154526	87.0748208722547	91.095396879042
"ENSG00000177885"	139.709786067992	133.708940337144	129.082520574724	133.630746402765	133.112373434632	132.788931765483
"ENSG00000177888"	74.5466395810552	62.4367739019265	60.725407009088	41.9508384569231	46.4981578436042	55.9621670031682
"ENSG00000177889"	118.932051359586	107.581422417268	123.215133275873	136.837884316431	128.152569931314	135.510401038415
"ENSG00000177917"	87.5792688784425	78.9715799285148	73.4038872562557	81.2474938128809	77.1322383052729	83.145578476479
"ENSG00000177932"	24.5385791627949	25.6647116443229	24.94665369022	29.785832577499	33.2233896435478	32.7827562992287
"ENSG00000177943"	15.2295582360897	27.053130470983	16.535364205853	13.7501430091672	14.6605956495129	10.0725644354501
"ENSG00000177946"	23.135895889559	18.8909107021327	26.0544820613317	26.3947450294741	27.4247958418748	25.8070362088394
"ENSG00000177951"	42.7097880117234	40.6428056531408	44.2310734836466	56.1064816620711	54.1946058681644	49.956165849111
"ENSG00000177954"	540.884649430212	568.409832242108	538.485829107521	430.478270780137	417.680370054622	406.481153105628
"ENSG00000177963"	95.9573877124772	94.9594330839947	100.525167008288	96.5827739517913	94.7103654273257	96.4713935370434
"ENSG00000177971"	50.4988320015162	53.7557903714787	52.2726765375055	27.7222052164985	26.3690141402494	26.1317356462306
"ENSG00000177981"	37.5712084601822	36.6458423642709	31.8398079993597	33.3616070329661	32.4575376320061	32.2196936910359
"ENSG00000177990"	10.0299115072692	19.3844304850637	15.8288158891662	9.40318090825303	9.04325349057141	8.31205534716704
"ENSG00000178026"	4.13320529145711	4.88050254219911	4.88265096897397	3.57577445546708	3.20928461979386	2.72146927293216
"ENSG00000178028"	43.417273602153	55.4526064708485	46.898067710397	33.9145618456672	31.6187473336509	30.8745996825752
"ENSG00000178031"	51.5719759339468	59.4070757289631	53.7912220195368	40.0339284395593	41.9395149177607	44.1691334871288
"ENSG00000178035"	184.542030851004	183.524145638775	178.401398429402	157.923894507433	149.012919959974	148.148341279304
"ENSG00000178038"	2.64376194318428	3.9128166933148	3.48760783498141	11.5014601041828	11.743064176973	7.66390772262504
"ENSG00000178053"	17.6126675933262	15.2305337954834	14.8531063089796	16.9941445770137	14.0406202115981	18.3620972782894
"ENSG00000178057"	36.4541259489776	34.2034874282824	30.8550716694826	35.4628353212302	23.4131900671325	30.7178805899615
"ENSG00000178074"	28.0015349475292	21.2890886754547	28.9676603705515	25.3253304217102	24.2884495088944	26.6516301211287
"ENSG00000178075"	8.45259100144832	8.16221976885023	7.75479859778219	17.178462847914	16.958151684138	15.8283155414215
"ENSG00000178078"	23.4214966515903	23.6031200532215	21.7462606181194	24.0351025254076	21.8085477572356	23.2106919599501
"ENSG00000178081"	1.07500573661592	2.94386864549717	1.76349864408825	0.925277719919833	0.668844090079766	1.28816212252122
"ENSG00000178082"	1.30326292973873	1.13597903999462	1.18988973193483	0.811000391961606	0.911728585168711	0.813312656278576
"ENSG00000178093"	1.78398077039378	1.89624353083546	1.77539754140759	1.80447587211457	1.76802407235916	1.72547408155101
"ENSG00000178096"	8.19193841550057	7.11038732441077	7.09830771119745	8.8841406573976	6.16328523574048	7.13212637044289
"ENSG00000178104"	287.760454886311	279.726003206142	301.658382999294	185.664900187563	195.705093646502	211.367134051837
"ENSG00000178105"	33.4380031687251	33.1116853509543	39.4715145559072	29.3803323815182	27.3883266984681	31.1248497306609
"ENSG00000178127"	63.7481753060772	63.6989728352538	62.3666342255499	68.8981696625565	65.9726804228079	70.5705135601718
"ENSG00000178149"	14.2148749550788	16.9727890564529	17.5328200466577	19.0275437415865	17.2827270604581	15.5546045513278
"ENSG00000178150"	2.15969285499561	1.5567120177704	1.80534993810802	0.774136737781533	0.729382868134968	0.719468888246432
"ENSG00000178163"	19.4372356949605	17.5024918754727	19.612665236719	38.1907457305556	39.569020596322	43.5435083669145
"ENSG00000178177"	79.5902671191441	75.0730681564444	67.8667969347176	45.2799950659255	43.784124191274	47.5415656976439
"ENSG00000178184"	3.27677536620023	3.19378403429598	3.40431555374597	10.8379143289415	11.7423347941049	10.3218760458554
"ENSG00000178187"	1.89904026904786	1.5567120177704	1.43607381440411	0	0	0
"ENSG00000178188"	45.3907860386145	55.494679768626	51.0421664319632	47.9964777424551	50.5462327617533	42.7301957106359
"ENSG00000178202"	155.944718564165	146.12056318153	141.268632656953	124.156787278486	134.097040306614	138.388276591401
"ENSG00000178209"	279.419572135983	285.341105527537	271.746196365669	139.012839913055	149.414080537448	162.474843719651
"ENSG00000178229"	7.89404974584601	7.02624072885561	6.85212362872818	7.48332179855482	9.66432300278833	8.19568907480719
"ENSG00000178234"	48.8537418233489	50.1934442486511	43.7793256923154	43.7202938575666	42.4500829254552	42.0729765218508
"ENSG00000178235"	64.8652578172818	62.8995801774798	71.4754452769131	35.7208809004907	34.7550936666312	38.2256948450931
"ENSG00000178252"	280.95556058889	343.639549860061	295.367148771792	218.853616682425	232.530905275769	201.475375276129
"ENSG00000178295"	35.2998073540661	31.5970466309614	33.6041272570561	39.8127465144789	40.5536874683042	40.6343515579181
"ENSG00000178301"	1.26602684603191	1.34634552888251	1.60019653605029	0.958455008681898	0.911728585168711	1.03228144835358
"ENSG00000178307"	21.5224563825424	22.2988478221166	20.1870947624806	19.7589186405191	19.2192385753564	18.9877223985037
"ENSG00000178338"	15.8141647502868	16.7872458132538	17.889376659434	12.4967787670448	12.5818544753282	11.2299709078465
"ENSG00000178343"	1.00537426008416	1.13597903999462	0.697521566996282	5.67700274373124	5.7256555148595	5.97471989804646
"ENSG00000178381"	10.3516312704962	9.3823454044	8.16510540189765	4.27618388488847	4.37629720880981	4.00400076937145
"ENSG00000178385"	7.55892499248462	8.62502604440359	7.18036907202054	5.01345696848993	6.74679153024846	5.16140724176788
"ENSG00000178386"	8.17927814704026	12.5588793866072	8.87616709342974	9.58897372532059	11.6325626724505	11.1570855813415
"ENSG00000178397"	25.4694812554654	26.8848372798727	21.2128617727693	21.3809194244424	22.7202763424043	20.8645977591465
"ENSG00000178401"	23.7566214049517	24.7811723909937	25.8082979788624	8.84727700321752	9.2631624253141	7.7890327466679
"ENSG00000178409"	2.56928977577063	1.5567120177704	2.62596354633894	4.16559292234825	4.12101320496257	5.81831361799289
"ENSG00000178425"	61.4767741999611	59.5757896530511	61.2998365348497	78.9619472537164	79.9089988842627	85.992172773454
"ENSG00000178445"	2.49481760835699	2.18781148443408	2.21565674222348	10.8379143289415	12.5089161885147	12.7940337083822
"ENSG00000178449"	21.3362759640083	20.1531096354601	18.0534993810802	20.3487371074003	18.5992631374417	20.6143477110608
"ENSG00000178460"	1.45220726456601	1.13766197190572	1.6030686836791	2.29291929000054	0.99013724349322	2.16247322802069
"ENSG00000178464"	4.51152390191841	5.41946148672989	5.13457934670086	3.87215823507487	2.85808676878687	3.23948687246959
"ENSG00000178467"	27.1078689385655	33.4482717331749	29.7472432983708	35.4996989754103	35.0103776704785	30.4366620984252
"ENSG00000178498"	56.1892503135926	83.7679358751588	62.2435421843152	51.2773429644816	52.1508750716502	43.2619770628181
"ENSG00000178502"	6.10671772791861	5.38538211553005	4.26719076280078	5.71386639791132	5.43390236760551	5.91215738602503
"ENSG00000178531"	1.37773509715237	1.30427223110493	1.0667976907002	1.95377367154387	2.18814860440491	1.87687536064287
"ENSG00000178537"	6.40460639757318	4.54391615997848	9.43705649465557	11.6489147209031	10.5395824445503	11.1361271398143
"ENSG00000178567"	80.7278294763875	81.9352230239675	94.8219024310827	81.1737665045208	86.9500964018037	84.0840161568004
"ENSG00000178568"	0.335124753361387	0.673172764441256	0.20515340205773	6.45113948151278	6.30916180936748	6.91315757836789
"ENSG00000178585"	17.0168902540171	17.7549316621381	17.889376659434	15.1140982138299	16.5934602500705	14.2016902288644
"ENSG00000178605"	18.3201531837558	22.5092143110045	17.2328857728493	14.9297799429296	14.8429413665466	14.8898778611001
"ENSG00000178607"	7.44721674136416	9.0036857244018	7.75479859778219	6.37741217315263	6.60091495662146	7.13212637044289
"ENSG00000178662"	21.0383872943537	22.1726279287839	18.4638061851957	8.8841406573976	10.1748910104828	11.1674083958251
"ENSG00000178665"	5.90787704092419	5.61762671926228	4.70252628196728	4.74951320456061	4.31502904788647	4.98810908346853
"ENSG00000178685"	34.6295578473433	39.9696328886996	35.9428760405143	89.5786796575774	89.4588087767539	94.7822057124648
"ENSG00000178691"	262.887123330992	236.536080105546	247.415002881622	205.994099558248	216.262020402018	216.028354009994
"ENSG00000178694"	20.0292894258989	16.9976123021417	19.9130098173315	15.2246891763702	18.4070707516881	18.6123473263751
"ENSG00000178695"	90.4092112401609	86.1661138484807	94.5757183486135	24.6986483006489	26.9871661209938	27.715192825493
"ENSG00000178700"	14.6375045051513	13.1689422043821	13.9373015221939	21.3071921160822	24.5171110380548	24.8373172725073
"ENSG00000178718"	6.25566206274589	5.21708892441973	6.11357138132035	9.17904989083818	7.69498925882392	8.28953284283933
"ENSG00000178719"	82.3662171594876	91.130762986235	71.39338391609	91.7167716000217	90.9540436564306	86.9931729657969
"ENSG00000178741"	41.6671776679325	39.7171931020341	39.5125452363188	55.4797995410099	45.367614397995	50.4879472012931
"ENSG00000178761"	76.4084437663963	84.5252552351552	83.1691891942037	65.3961225154495	67.9784833101791	59.590792700411
"ENSG00000178764"	101.095967264018	113.387537510574	112.834371131751	65.8016227114303	70.1301627711772	72.197138872729
"ENSG00000178773"	10.7612281912712	12.7482092266063	10.5448848657673	10.3955504787806	9.88313786322882	6.75675129831432
"ENSG00000178802"	113.048750133908	145.657756905977	101.632995379399	63.3317578813654	61.8151980744386	53.240697730236
"ENSG00000178814"	5.99500947679815	5.72196849775067	5.45708049473561	7.66764006945519	8.02321154948465	7.88287651470004
"ENSG00000178826"	20.1819573690969	23.1823870754457	18.9151436697227	26.2100581220319	27.6436107023153	26.8705989132037
"ENSG00000178852"	0.893666008963699	1.05183244443946	0.779582927819373	3.13341060530621	3.09987718957362	3.40965690516787
"ENSG00000178878"	41.1913005181593	41.0425019820278	37.4425474095563	33.1643864831027	30.5480132832287	31.0832456601666
"ENSG00000178882"	0.521677532732559	0.984094435017561	0.411948031331922	16.8865027068078	15.6109815266927	16.1098468455179
"ENSG00000178896"	4.23411507830259	4.10887826095832	4.00295318095043	6.46920267206101	5.05425858474126	6.37105341170221
"ENSG00000178904"	54.029557458597	54.9056535997399	63.5154932770732	47.3697956213938	49.3792201727374	49.7997595690574
"ENSG00000178913"	179.748257434588	150.998541325863	162.954167868063	152.744919731674	154.600357421322	147.075707010696
"ENSG00000178917"	5.43646822119584	6.22684807108162	5.25192709267788	4.20245657652832	5.98093951870674	4.12912579341431
"ENSG00000178919"	13.926295306351	12.6640626310511	13.7863086182794	72.8794443140043	75.6005342821895	74.4181080494897
"ENSG00000178921"	45.4652582060282	49.0574652086565	44.3951962052927	44.7156125204286	48.7592447348226	45.7644775436752
"ENSG00000178922"	26.984617501496	30.3865978539005	27.4080842081086	18.1059523870847	18.9716130916246	16.1079699701573
"ENSG00000178927"	28.0760071149429	32.6068057776233	32.619390927179	29.3434687273381	30.1599815973809	28.9664430659216
"ENSG00000178935"	7.52317835212607	5.50150441739616	6.46233216481849	11.5257901159416	10.7817375567711	11.9093997883992
"ENSG00000178950"	59.1309009264314	64.2038524085848	61.7511740193767	49.3972966012978	45.7687749754693	42.8553207346788
"ENSG00000178951"	20.5915542898719	17.7128583643605	19.0382357109573	23.9613752170475	26.8412895473668	25.306536112668
"ENSG00000178952"	121.464105051649	114.733883039457	125.923158183035	124.230514586846	116.154221750494	121.214867041519
"ENSG00000178965"	0	0.126219893332735	0.0820613608230919	1.73259174646343	2.00580288737116	1.78303159261072
"ENSG00000178966"	42.0767745887075	39.1702402309256	45.7081779784622	50.5032062267	56.1989499897993	53.6473540583753
"ENSG00000178971"	27.4802297756337	36.0988894931623	28.1470467623205	22.3762380873043	24.7990175165889	22.8665981438323
"ENSG00000178974"	65.6844516588319	61.4270147552646	55.309357194764	53.1942529818454	57.1836168617815	49.518228264961
"ENSG00000178977"	3.53742795214798	3.3237905244287	3.15936239168904	4.20245657652832	3.28222290660736	2.72146927293216
"ENSG00000178980"	97.7447197304046	105.014951252836	88.7493617301739	82.279676129923	73.8135462552588	77.6400774185933
"ENSG00000178982"	83.7067161729331	88.5642918218027	80.9535324519802	85.4130867352292	78.0439668904416	82.4573908442433
"ENSG00000178988"	68.2165053508957	69.2947214396718	73.9372861016058	104.545323254687	97.1537980355778	101.578371393353
"ENSG00000178996"	18.2456810163422	15.0201673065955	19.3664811542497	17.9525995856956	20.0215597303049	18.8000348624394
"ENSG00000178999"	28.5973122868384	32.1019262042924	30.3216728241325	41.4716109525821	39.0949217320343	38.1944135890823
"ENSG00000179010"	569.45142812841	557.807781935136	536.476146380964	606.738884149822	591.711851774493	600.474990381675
"ENSG00000179021"	33.3635310013114	29.0726487643067	29.4189978550785	37.8958364971151	36.6839466614142	39.0687246945818
"ENSG00000179023"	6.06948164421179	6.18477477330404	5.70326457720489	18.5424180525767	19.5109917226104	18.3308160222787
"ENSG00000179029"	24.0917461583131	27.4856439721365	24.7004696077507	25.2147394591699	24.3249186523012	23.2732544719716
"ENSG00000179041"	7.67063324360508	5.42745541330763	8.20449485509273	12.0112844414932	11.7065950335662	11.9494397960929
"ENSG00000179051"	205.282529475703	183.776164692463	245.430348870116	261.400171790898	268.121142326414	265.390175994901
"ENSG00000179071"	1.56391551568647	1.26219893332735	2.37977946386967	0.147454616720292	0.145876573626994	0.0938437680321434
"ENSG00000179085"	10.7239921075644	11.6543034843892	9.35499513383248	11.7963693376234	9.51844642916134	11.7617522600286
"ENSG00000179091"	54.2902100445447	54.6111405152969	50.0574301020861	50.9087064226808	45.221737824368	46.2649776398467
"ENSG00000179094"	71.3071002985618	95.8429723373238	71.3523532356785	39.5178372810383	43.6535646578779	39.9148826696716
"ENSG00000179104"	20.7032625409924	26.7586173865399	24.94665369022	33.8776981914871	35.5938839649865	37.3185384207823
"ENSG00000179115"	61.8863711207362	57.5562713597274	54.3656515452984	50.0977060307192	45.9146515490963	44.5132273032467
"ENSG00000179119"	89.8577448404629	82.3942427027208	71.1471998336207	54.8004023944711	56.8036083874832	65.350923182224
"ENSG00000179134"	103.479076621255	107.707642310601	94.3295342661442	96.6565012601514	107.21928161584	99.6620816501362
"ENSG00000179151"	39.8053734825914	43.0292031030851	40.3741895249612	54.7056628032284	51.2756156298883	50.7381972493788
"ENSG00000179152"	50.4109548439681	52.1544806580641	47.0974768171972	44.5670519940829	42.5511024526919	46.0444447849711
"ENSG00000179163"	100.090593003934	98.2832236084234	94.6577797094366	127.953743659033	118.561185215339	121.590242113647
"ENSG00000179178"	0.856429925256878	1.1780523377722	0.779582927819373	1.9169100173638	2.18814860440491	1.87687536064287
"ENSG00000179195"	352.997701179824	316.753450381255	388.83667997651	322.664615945845	329.678868248401	320.382624061737
"ENSG00000179218"	1249.8418098879	1228.06192170956	1035.45968792227	1037.21162538183	1002.58598559511	1035.55628304534
"ENSG00000179222"	226.432625021177	234.811074896666	243.599149603348	260.441716782216	258.493288467033	254.535580159183
"ENSG00000179240"	4.54280221223214	6.22684807108162	6.56490886584736	6.22995755643234	7.07464912947513	4.44193835352145
"ENSG00000179241"	20.7404986246992	18.8909107021327	19.0382357109573	7.40959449019468	6.34563095277423	6.47521999421789
"ENSG00000179242"	45.3535499549077	47.2483134042206	40.4972815661959	39.1860643934176	42.2677372084214	40.7907578379716
"ENSG00000179262"	105.787713811078	108.717401457263	104.29998960615	93.7074089257456	94.3460386846922	87.6813605980326
"ENSG00000179271"	20.368137787631	21.6677483554529	17.9714380202571	18.6161453609369	16.1558305291896	16.5477844296679
"ENSG00000179277"	0.893666008963699	1.38841882666009	0.984736329877103	2.83850137186562	3.64691434067484	3.19068811309287
"ENSG00000179294"	10.6867560238576	8.12014647107265	10.9962223502943	12.9391426172056	12.034817324227	14.0452839488108
"ENSG00000179295"	321.288941738444	272.466676407598	298.621292035232	237.40193291967	257.39921416483	251.344892046091
"ENSG00000179296"	0.644184248128	1.70565149190303	1.49474768739262	3.75972408982565	3.74647510217527	2.64420457058569
"ENSG00000179299"	9.90479826601433	11.2335705066135	10.8731303090597	9.40023181591862	8.97140927806011	9.91615815539648
"ENSG00000179304"	2.23416502240925	3.45001041776144	1.84638061851957	2.76477406350548	2.00580288737116	1.62662531255715
"ENSG00000179314"	9.71861784748023	9.25612551106727	10.667976907002	32.808652220265	27.3153884116546	28.7161930178359
"ENSG00000179335"	66.8760063374501	84.2845959718674	64.1309534832464	34.8730168543491	32.0199079111251	28.0280053856001
"ENSG00000179361"	1.7873320179274	1.43049212443767	2.62596354633894	2.28554655916453	2.2610868912184	2.28353168878215
"ENSG00000179364"	49.8963521671399	55.5788263641812	55.0631731122947	45.5266129123902	43.9453178051319	43.8713359299068
"ENSG00000179387"	65.23761865435	62.5209204974816	68.2750522048125	55.0005720366689	60.4658397683889	61.2174180129682
"ENSG00000179388"	2.01074852016832	1.93537169776861	1.64122721646184	5.64013908955117	5.03274179013128	4.19168830543574
"ENSG00000179403"	15.0806139012624	18.6805442132449	12.3502348038753	5.78759370627146	5.03274179013128	4.62962588958574
"ENSG00000179406"	1.89904026904786	2.98720414220807	2.21565674222348	2.91222868022577	2.95400061594662	2.5963442488893
"ENSG00000179409"	49.4122830789512	54.9056535997399	49.5650619371475	50.5769335350602	49.7074424633981	49.6746345450145
"ENSG00000179431"	12.1389632884236	15.3567536888161	13.9914620203372	5.78759370627146	4.70451949947055	5.22396975378931
"ENSG00000179454"	31.576198983384	28.8202089776413	24.94665369022	16.1831441850521	17.9428185561202	18.5810660703644
"ENSG00000179456"	32.6932814945887	26.6323974932072	29.0907524117861	38.9648824683372	42.1947989216079	41.5727892382395
"ENSG00000179476"	1.37773509715237	2.1457381866565	2.79008626798513	3.90754734308774	3.75632177089509	2.94043806500716
"ENSG00000179523"	10.3732281990461	8.58295274662601	9.49285822001528	13.0865972339259	11.9254098940067	11.8555960280608
"ENSG00000179526"	15.9742799102261	16.9976123021417	20.0229720408344	19.2428274819981	17.104028257765	17.0482845258394
"ENSG00000179528"	0.745838756647621	0.294513084443049	0.540784367824176	1.96630731396509	1.54045661750105	1.5193306044404
"ENSG00000179532"	7.48445282507098	11.2335705066135	11.6527132368791	7.00409429421387	8.82553270443312	6.50650125022861
"ENSG00000179546"	1.26602684603191	0.925612551106727	1.60019653605029	5.93504832299176	4.77745778628404	4.03528202538216
"ENSG00000179562"	21.0011512106469	19.0171305954655	20.8439959558695	28.790513914637	28.0083021363828	27.1521302173001
"ENSG00000179588"	1.7873320179274	2.44025127109955	1.47710449481565	2.80163771768555	2.95400061594662	2.18968792075001
"ENSG00000179593"	0	0.084146595555157	0	1.54827347556307	1.09407430220245	1.37637526447144
"ENSG00000179598"	10.509139904576	12.0523168813651	10.5038541853558	3.96394873398325	3.5240133273941	3.15971966964227
"ENSG00000179604"	34.2199609265683	26.4220310043193	29.8703353396055	58.9818466881168	58.2047528771705	61.1861367569575
"ENSG00000179627"	8.71324358739607	8.49880615107086	8.86262696889393	5.64013908955117	6.96560639068895	7.19468888246432
"ENSG00000179630"	13.8518231389373	12.4536961421632	14.6479529069219	18.2475088191361	16.4475836764435	18.7061910944072
"ENSG00000179632"	56.0403059787653	54.2745541330763	56.0068787617602	69.4879881294376	66.2644335700619	64.5332311501039
"ENSG00000179715"	3.72360837068208	3.23964392887354	3.77482259786223	3.46518349292686	3.24575376320061	3.22196936910359
"ENSG00000179743"	4.61727437964578	6.47928785774709	6.23666342255499	5.67700274373124	5.21508750716502	4.94243844969288
"ENSG00000179750"	11.7230362334184	12.3165371914083	12.6317052714985	41.8767425120211	42.3600041412405	45.5686568810482
"ENSG00000179776"	71.4560446333891	82.0008573685005	88.6262696889393	302.503146201679	314.364016166171	292.010524860019
"ENSG00000179818"	3.53742795214798	4.45976956442332	5.86738729885107	5.89818466881168	6.01740866211349	5.1926884977786
"ENSG00000179820"	69.184643527273	77.2289039345675	64.4591989265387	66.3088665929481	72.7883986340951	59.7375017911013
"ENSG00000179832"	14.968905650142	18.8488374043552	16.4533028450299	12.0912785710639	12.6121238643558	10.7607520676858
"ENSG00000179833"	186.776195873413	201.825609439044	190.30029574875	67.4604871495336	63.346902097522	67.6613567511754
"ENSG00000179837"	69.7420677003641	64.2619135595178	69.3365159070592	70.1032425177031	70.6655297963883	66.3165755552748
"ENSG00000179841"	23.8310935723653	16.7872458132538	20.1050334016575	23.740193291967	24.1425729352675	27.5587865454394
"ENSG00000179859"	16.830709835483	21.7518949510081	18.1765914223149	9.06845892829796	9.3361007121276	9.29053303518219
"ENSG00000179862"	2.71823411059792	2.90305754665292	2.91317830921976	13.9344612800676	13.3477064868699	11.2299709078465
"ENSG00000179886"	3.90978878921618	2.94513084443049	3.5696691958045	5.82445736045154	4.01160577474233	3.84759448931788
"ENSG00000179889"	150.322069924436	154.618948599623	163.548292120422	128.469834817554	137.123979209374	131.694087805108
"ENSG00000179899"	2.13139343137842	2.83616100318657	3.18644264076066	3.00180735988335	2.71804525810496	2.35516576504669
"ENSG00000179909"	12.3623797906645	14.5152877332646	11.6116825564675	9.47395912427876	10.9407430220245	8.16440781879647
"ENSG00000179912"	62.4251772519739	77.9559305201641	55.3709032153813	51.707541808763	55.532294048324	50.5774115934838
"ENSG00000179918"	57.7904019129859	49.0995385064341	57.4019218957528	58.576346492136	56.8918637145275	57.3072610116289
"ENSG00000179922"	8.75047967110289	11.780523377722	9.39602581424403	8.18373122797621	8.27849555333189	8.38337661087147
"ENSG00000179933"	61.1617569318014	57.3400146091506	59.4333508829285	88.7713656310338	79.3382567899471	84.0452273993472
"ENSG00000179941"	37.0871393719935	32.9854654576215	39.5125452363188	39.1123370850575	38.0737857166454	40.3528202538216
"ENSG00000179943"	16.9796541703103	21.0366488887892	17.0277323707916	19.205963827818	17.979287699527	20.270253894943
"ENSG00000179950"	70.7113229592527	68.3270355907875	74.3475929057213	86.2240871271908	79.4662634833048	79.0477339390754
"ENSG00000179954"	66.5408815840888	84.0624489596018	68.8084510501626	30.4493783527403	31.4364016166171	27.8403178495359
"ENSG00000179958"	21.7086368010765	21.5722419694978	24.4132548448699	26.2100581220319	23.8143506446067	27.4023802653859
"ENSG00000179965"	1.86180418534104	1.61014510594793	1.76431925769648	2.02750097990402	1.89639545715092	1.90815661665358
"ENSG00000179978"	2.94202297367591	2.39144624567756	1.38519577069379	1.58071349124153	3.42117034298707	2.18155479418723
"ENSG00000179979"	2.42034544094335	1.85122510221345	2.99523967004286	2.80163771768555	2.15167946099816	2.18968792075001
"ENSG00000179981"	14.7082530641942	12.6640626310511	14.1555847419834	14.0450522426078	13.0194841962092	15.3278154452501
